launch_id,timestamp,thrust(N),pressure(bar),temperature(C),vibration(g),stress(Pa),heat_shield_temp(C),ambient_temp(C),wind_speed(m/s),stage,block
S001,2023-04-20 12:05:50,-152,21.54,105.51,-0.08,18781,36.5,24.58,0.29,ship,Block 1
S001,2023-04-20 12:06:00,283,-4.11,96.38,2.64,-13,18.26,24.79,0.26,ship,Block 1
S001,2023-04-20 12:06:10,2410,-4.51,87.4,0.46,5082,19.39,24.89,0.56,ship,Block 1
S001,2023-04-20 12:06:20,2154,-0.57,102.86,-0.64,11881,39.68,25.29,0.77,ship,Block 1
S001,2023-04-20 12:06:30,1144,3.2,93.4,0.6,28088,7.94,25.49,0.11,ship,Block 1
S001,2023-04-20 12:06:40,247,8.48,94.62,0.1,26329,9.84,25.19,-0.44,ship,Block 1
S001,2023-04-20 12:06:50,-278,27.5,102.39,2.27,14473,13.99,24.82,-0.26,ship,Block 1
S001,2023-04-20 12:07:00,-908,26.75,94.15,1.22,13120,41.71,25.45,-0.73,ship,Block 1
S001,2023-04-20 12:07:10,-391,24.08,82.12,2.66,-13057,14.32,25.58,1.13,ship,Block 1
S001,2023-04-20 12:07:20,1668,33.09,92.77,1.48,-4803,37.91,24.33,0.88,ship,Block 1
S001,2023-04-20 12:07:30,-1476,9.29,89.1,0.65,9851,23.88,25.15,-0.03,ship,Block 1
S001,2023-04-20 12:07:40,-471,-6.16,89.72,0.16,23369,37.58,24.38,0.63,ship,Block 1
S001,2023-04-20 12:07:50,1382,-3.02,90.16,1.82,1488,36.05,24.52,0.5,ship,Block 1
S001,2023-04-20 12:08:00,-3126,21.38,86.24,-0.94,3671,13.77,24.58,0.25,ship,Block 1
S001,2023-04-20 12:08:10,-366,20.32,84.11,0.3,-544,29.72,24.72,0.8,ship,Block 1
S001,2023-04-20 12:08:20,2175,-0.37,91.02,1.37,-4091,22.26,24.12,1.04,ship,Block 1
S001,2023-04-20 12:08:30,16,-4.95,90.03,1.66,17406,27.29,23.63,0.4,ship,Block 1
S001,2023-04-20 12:08:40,1392,14.57,86.75,0.52,6138,2.96,24.62,0.98,ship,Block 1
S001,2023-04-20 12:08:50,2500,10.58,88.8,0.53,4455,30.64,25.17,0.09,ship,Block 1
S001,2023-04-20 12:09:00,1080,12.35,91.2,0.1,14712,-3.15,25.26,0.2,ship,Block 1
S001,2023-04-20 12:09:10,3006,3.49,81.44,-0.04,-8835,23.87,23.57,-0.07,ship,Block 1
S001,2023-04-20 12:09:20,-68,-1.34,86.78,1.75,-1053,-0.94,23.9,0.16,ship,Block 1
S001,2023-04-20 12:09:30,-93,13.97,85.61,1.78,4713,47.58,24.83,0.53,ship,Block 1
S001,2023-04-20 12:09:40,-810,-4.7,90.71,1.4,1,19.51,24.73,0.75,ship,Block 1
S001,2023-04-20 12:09:50,1642,2.54,82.19,-0.86,10957,5.53,25.06,0.27,ship,Block 1
S001,2023-04-20 12:10:00,64,40.41,104.99,2.7,29804,974.86,24.31,0.04,ship,Block 1
S001,2023-04-20 12:10:10,306,72.5,124.45,3.16,25616,983.29,24.88,0.73,ship,Block 1
S001,2023-04-20 12:10:20,1455,74.03,144.93,3.17,27845,1001.49,24.42,0.04,ship,Block 1
S001,2023-04-20 12:10:30,-468,66.77,157.5,3.47,22142,1034.98,23.99,0.83,ship,Block 1
S001,2023-04-20 12:10:40,563,61.36,180.86,3.1,-11793,985.53,24.17,0.84,ship,Block 1
S001,2023-04-20 12:10:50,425,55.75,200.33,0.56,30635,1012.19,24.74,0.46,ship,Block 1
S001,2023-04-20 12:11:00,-937,60.73,221.55,4.52,30642,997.95,23.94,-0.27,ship,Block 1
S001,2023-04-20 12:11:10,2087,86.19,242.33,2.89,38535,1014.45,24.04,-0.88,ship,Block 1
S001,2023-04-20 12:11:20,-1893,85.58,266.8,3.7,26768,1006.68,24.73,-0.71,ship,Block 1
S001,2023-04-20 12:11:30,-615,75.0,288.69,2.82,23935,1032.33,24.18,0.68,ship,Block 1
S001,2023-04-20 12:11:40,-1583,96.35,301.04,2.58,43780,1009.74,24.96,-0.44,ship,Block 1
S001,2023-04-20 12:11:50,-2243,88.42,323.87,2.83,34445,995.12,24.06,0.31,ship,Block 1
S001,2023-04-20 12:12:00,-141,76.15,345.62,1.49,47671,1041.4,24.61,0.81,ship,Block 1
S001,2023-04-20 12:12:10,-1126,79.76,369.6,3.35,32868,1034.23,24.73,-0.19,ship,Block 1
S001,2023-04-20 12:12:20,1703,77.38,379.88,3.14,34008,1020.62,24.48,-0.32,ship,Block 1
S001,2023-04-20 12:12:30,118,74.7,396.47,2.08,31178,1016.48,24.73,1.01,ship,Block 1
S001,2023-04-20 12:12:40,-685,104.39,413.93,3.21,15227,1041.6,24.21,0.93,ship,Block 1
S001,2023-04-20 12:12:50,-150,101.54,442.37,3.45,39056,1045.25,24.62,-0.07,ship,Block 1
S001,2023-04-20 12:13:00,362,107.25,457.82,0.29,21941,1027.48,24.86,0.44,ship,Block 1
S001,2023-04-20 12:13:10,133,104.23,486.16,3.11,25883,1085.16,23.86,-0.0,ship,Block 1
S001,2023-04-20 12:13:20,2119,114.36,489.86,3.12,19939,1023.23,24.29,0.37,ship,Block 1
S001,2023-04-20 12:13:30,3385,109.55,510.8,3.26,26816,1039.58,24.48,0.13,ship,Block 1
S001,2023-04-20 12:13:40,1142,114.37,534.7,6.01,42509,1059.71,23.9,-0.3,ship,Block 1
S001,2023-04-20 12:13:50,278,118.02,554.85,3.33,49376,991.59,24.35,0.9,ship,Block 1
S001,2023-04-20 12:14:00,-1901,97.57,583.23,2.78,33563,1068.52,24.76,0.51,ship,Block 1
S001,2023-04-20 12:14:10,98,110.33,593.61,3.41,28140,1055.69,24.38,-0.5,ship,Block 1
S001,2023-04-20 12:14:20,-2193,116.34,627.82,2.19,19600,1022.52,25.07,0.04,ship,Block 1
S001,2023-04-20 12:14:30,-2082,110.01,647.85,1.98,35428,1050.23,24.3,1.03,ship,Block 1
S001,2023-04-20 12:14:40,-1123,112.52,665.42,4.08,22573,1001.21,24.01,0.25,ship,Block 1
S001,2023-04-20 12:14:50,374,119.38,675.99,3.37,29990,1057.09,25.52,0.02,ship,Block 1
S001,2023-04-20 12:15:00,-278,48.83,207.47,5.0,49650,30.69,24.61,-0.31,ship,Block 1
S001,2023-04-20 12:15:10,1063,41.87,197.77,6.21,42295,7.57,24.98,0.5,ship,Block 1
S001,2023-04-20 12:15:20,1883,72.9,192.8,4.3,47142,9.53,25.45,-0.06,ship,Block 1
S001,2023-04-20 12:15:30,1429,56.59,183.26,5.81,59998,21.21,23.11,0.11,ship,Block 1
S001,2023-04-20 12:15:40,1972,49.54,177.24,5.33,39143,50.66,24.0,-0.35,ship,Block 1
S001,2023-04-20 12:15:50,3545,72.09,179.82,4.53,48375,15.36,25.27,0.14,ship,Block 1
S001,2023-04-20 12:16:00,3059,65.86,163.98,4.6,75984,59.47,25.07,-0.04,ship,Block 1
S001,2023-04-20 12:16:10,5096,72.71,157.06,5.02,42020,24.11,25.3,-0.96,ship,Block 1
S001,2023-04-20 12:16:20,3075,72.65,151.6,6.51,29462,22.87,24.86,-0.05,ship,Block 1
S001,2023-04-20 12:16:30,3386,49.97,160.45,4.52,53497,10.27,24.39,0.88,ship,Block 1
S002,2023-11-18 12:00:00,16110,70.0,26.43,6.05,39384,19.06,29.84,5.19,booster,Block 1
S002,2023-11-18 12:00:10,14367,47.68,31.89,6.72,65907,33.95,29.73,4.02,booster,Block 1
S002,2023-11-18 12:00:20,13329,69.69,38.05,2.46,47254,25.16,29.32,4.89,booster,Block 1
S002,2023-11-18 12:00:30,17087,45.13,27.32,5.45,34572,33.56,29.37,5.29,booster,Block 1
S002,2023-11-18 12:00:40,15955,69.29,38.46,4.83,44897,-2.12,30.57,4.11,booster,Block 1
S002,2023-11-18 12:00:50,15930,52.44,31.76,6.46,51198,-15.51,30.17,4.94,booster,Block 1
S002,2023-11-18 12:01:00,12705,43.47,44.29,4.97,45834,28.67,29.31,4.14,booster,Block 1
S002,2023-11-18 12:01:10,12835,65.33,38.26,4.83,52382,9.03,29.79,5.09,booster,Block 1
S002,2023-11-18 12:01:20,13099,57.49,38.81,4.41,67792,44.26,29.71,4.64,booster,Block 1
S002,2023-11-18 12:01:30,15712,57.11,35.29,5.19,49954,27.75,30.35,3.88,booster,Block 1
S002,2023-11-18 12:01:40,14614,54.73,35.7,5.33,37833,10.07,29.65,5.07,booster,Block 1
S002,2023-11-18 12:01:50,15564,54.49,36.7,5.76,51046,50.97,28.59,4.19,booster,Block 1
S002,2023-11-18 12:02:00,13838,86.51,39.82,4.33,36070,12.75,29.98,4.74,booster,Block 1
S002,2023-11-18 12:02:10,13621,52.74,46.38,4.53,54131,-1.06,29.56,5.47,booster,Block 1
S002,2023-11-18 12:02:20,13363,49.64,42.67,3.56,57413,1.09,30.58,4.49,booster,Block 1
S002,2023-11-18 12:02:30,14415,70.05,37.88,4.22,57058,33.97,29.98,4.59,booster,Block 1
S002,2023-11-18 12:02:40,16260,69.19,52.05,4.78,66125,5.51,29.94,5.83,booster,Block 1
S002,2023-11-18 12:02:50,12299,62.06,46.9,4.09,69235,58.99,30.81,5.9,booster,Block 1
S002,2023-11-18 12:03:00,16536,47.64,60.97,4.67,53209,7.03,30.0,4.82,ship,Block 1
S002,2023-11-18 12:03:10,13391,57.49,45.52,3.68,33971,6.16,30.21,4.81,ship,Block 1
S002,2023-11-18 12:03:20,15034,62.24,54.79,4.15,56095,17.82,30.84,5.26,ship,Block 1
S002,2023-11-18 12:03:30,16072,55.43,48.7,5.3,58039,19.36,29.76,4.91,ship,Block 1
S002,2023-11-18 12:03:40,15615,56.49,44.86,5.43,48959,-23.27,29.26,5.3,ship,Block 1
S002,2023-11-18 12:03:50,15877,68.55,57.71,5.68,29384,51.86,30.45,4.99,ship,Block 1
S002,2023-11-18 12:04:00,11552,68.54,55.41,4.64,45069,1.94,30.45,4.83,ship,Block 1
S002,2023-11-18 12:04:10,14219,63.87,61.98,6.35,35848,33.28,29.56,4.37,ship,Block 1
S002,2023-11-18 12:04:20,17613,62.35,56.1,5.52,46536,22.02,30.02,4.56,ship,Block 1
S002,2023-11-18 12:04:30,15643,79.73,55.66,5.5,50611,24.12,30.16,4.68,ship,Block 1
S002,2023-11-18 12:04:40,15780,65.54,61.36,6.31,51708,25.56,30.08,4.54,ship,Block 1
S002,2023-11-18 12:04:50,14585,65.54,66.79,5.53,33674,19.6,29.13,5.03,ship,Block 1
S002,2023-11-18 12:05:00,-718,9.6,87.95,0.94,26841,34.41,30.39,4.45,ship,Block 1
S002,2023-11-18 12:05:10,-3734,16.72,104.8,1.43,-2406,42.64,28.89,4.96,ship,Block 1
S002,2023-11-18 12:05:20,551,11.83,97.57,0.77,7783,52.97,29.56,4.76,ship,Block 1
S002,2023-11-18 12:05:30,1844,9.58,91.97,1.39,22632,43.16,30.42,4.32,ship,Block 1
S002,2023-11-18 12:05:40,285,-5.86,99.19,2.07,11226,43.03,29.49,5.05,ship,Block 1
S002,2023-11-18 12:05:50,1308,15.93,95.04,0.17,23004,62.08,30.84,5.28,ship,Block 1
S002,2023-11-18 12:06:00,563,12.49,96.36,-0.82,-2464,15.78,29.57,4.73,ship,Block 1
S002,2023-11-18 12:06:10,1008,16.49,92.28,-0.44,20798,1.44,30.65,4.76,ship,Block 1
S002,2023-11-18 12:06:20,-1174,20.55,97.7,2.42,10771,34.45,30.25,4.5,ship,Block 1
S002,2023-11-18 12:06:30,155,-3.02,98.9,-0.81,28236,19.12,29.44,4.43,ship,Block 1
S002,2023-11-18 12:06:40,3404,13.78,96.89,0.31,16595,53.22,29.82,5.32,ship,Block 1
S002,2023-11-18 12:06:50,3027,10.77,89.87,0.59,18898,47.04,30.8,5.05,ship,Block 1
S002,2023-11-18 12:07:00,340,20.19,91.4,1.81,6925,-9.09,29.79,4.81,ship,Block 1
S002,2023-11-18 12:07:10,830,11.9,87.97,-0.01,7961,54.17,29.45,4.94,ship,Block 1
S002,2023-11-18 12:07:20,-365,26.59,97.0,1.7,6876,54.47,29.24,4.96,ship,Block 1
S002,2023-11-18 12:07:30,1444,12.82,92.0,0.93,7813,38.06,30.23,5.19,ship,Block 1
S002,2023-11-18 12:07:40,-88,11.1,91.94,0.38,-1383,46.32,29.04,4.89,ship,Block 1
S002,2023-11-18 12:07:50,201,6.37,92.45,0.78,32384,30.3,30.41,4.4,ship,Block 1
S002,2023-11-18 12:08:00,-2112,3.0,88.85,1.24,18786,27.32,30.2,4.24,ship,Block 1
S002,2023-11-18 12:08:10,1661,-9.54,98.7,2.01,10560,51.64,29.49,4.82,ship,Block 1
S002,2023-11-18 12:08:20,-505,18.46,88.49,1.53,5090,24.35,28.9,4.83,ship,Block 1
S002,2023-11-18 12:08:30,-1414,23.08,93.36,-0.67,10485,36.21,30.2,5.54,ship,Block 1
S002,2023-11-18 12:08:40,140,-4.57,92.8,2.54,-6747,26.24,30.02,4.35,ship,Block 1
S002,2023-11-18 12:08:50,1719,4.09,83.88,-0.05,19240,3.84,30.09,5.05,ship,Block 1
S002,2023-11-18 12:09:00,-1191,13.02,87.74,1.34,1388,24.21,29.82,4.95,ship,Block 1
S002,2023-11-18 12:09:10,294,6.52,93.97,-0.48,1078,9.27,29.37,5.04,ship,Block 1
S002,2023-11-18 12:09:20,829,-10.54,78.34,1.57,4905,10.63,29.7,4.94,ship,Block 1
S002,2023-11-18 12:09:30,649,11.77,90.2,0.46,7365,1.89,30.16,5.23,ship,Block 1
S002,2023-11-18 12:09:40,-1492,14.1,83.09,0.92,4312,36.69,29.6,5.14,ship,Block 1
S002,2023-11-18 12:09:50,-2162,-0.18,84.39,0.7,22484,41.86,29.81,5.68,ship,Block 1
S002,2023-11-18 12:10:00,-1808,41.88,103.15,2.36,25207,994.51,29.21,5.96,ship,Block 1
S002,2023-11-18 12:10:10,-476,52.54,110.25,1.67,26444,1019.77,30.22,4.01,ship,Block 1
S002,2023-11-18 12:10:20,-1356,47.53,139.46,1.48,15786,998.58,29.56,5.12,ship,Block 1
S002,2023-11-18 12:10:30,-615,70.79,162.71,5.37,22859,1006.24,30.11,5.05,ship,Block 1
S002,2023-11-18 12:10:40,387,64.17,181.24,1.12,32066,1002.96,29.54,5.63,ship,Block 1
S002,2023-11-18 12:10:50,991,77.13,204.94,4.61,32405,972.26,30.26,5.36,ship,Block 1
S002,2023-11-18 12:11:00,-1909,79.98,220.42,4.08,26383,1042.43,29.4,5.09,ship,Block 1
S002,2023-11-18 12:11:10,-996,90.93,230.69,3.37,13642,1047.47,30.54,4.84,ship,Block 1
S002,2023-11-18 12:11:20,-292,85.61,247.18,2.55,37335,980.51,30.23,5.19,ship,Block 1
S002,2023-11-18 12:11:30,-1929,62.22,277.81,2.84,41062,982.84,29.8,5.72,ship,Block 1
S002,2023-11-18 12:11:40,-465,101.49,303.22,3.86,36688,1011.98,29.54,5.04,ship,Block 1
S002,2023-11-18 12:11:50,489,82.55,316.33,2.99,39688,1017.67,31.12,5.1,ship,Block 1
S002,2023-11-18 12:12:00,1155,71.73,340.7,2.47,25678,1056.63,29.89,4.64,ship,Block 1
S002,2023-11-18 12:12:10,-451,75.51,362.03,3.01,29294,1059.6,29.22,4.65,ship,Block 1
S002,2023-11-18 12:12:20,-717,87.16,379.0,3.82,39969,1029.5,30.13,4.36,ship,Block 1
S002,2023-11-18 12:12:30,2497,103.92,399.25,2.9,22592,1023.56,30.31,5.31,ship,Block 1
S002,2023-11-18 12:12:40,-836,87.1,413.6,3.74,53283,1054.45,30.54,5.15,ship,Block 1
S002,2023-11-18 12:12:50,-4471,92.63,435.31,2.67,16039,1033.64,30.36,4.85,ship,Block 1
S002,2023-11-18 12:13:00,2630,97.8,455.44,4.35,18101,1005.21,29.94,4.45,ship,Block 1
S002,2023-11-18 12:13:10,1812,101.46,481.21,2.43,32035,1009.68,29.75,4.23,ship,Block 1
S002,2023-11-18 12:13:20,204,96.66,500.91,1.91,29193,1039.1,30.03,5.04,ship,Block 1
S002,2023-11-18 12:13:30,1650,97.11,526.24,2.91,29652,1068.45,30.15,5.33,ship,Block 1
S002,2023-11-18 12:13:40,579,84.33,538.73,3.45,15824,1067.62,29.94,3.84,ship,Block 1
S002,2023-11-18 12:13:50,-3063,123.63,554.14,3.03,40760,1027.25,30.24,4.13,ship,Block 1
S002,2023-11-18 12:14:00,1792,114.46,582.76,1.87,28232,1047.37,29.76,4.53,ship,Block 1
S002,2023-11-18 12:14:10,-1263,103.67,598.28,2.14,49490,1052.29,28.92,6.31,ship,Block 1
S002,2023-11-18 12:14:20,-645,139.64,621.87,2.87,23829,1028.88,30.22,4.18,ship,Block 1
S002,2023-11-18 12:14:30,796,112.38,633.2,1.91,33642,1046.62,30.07,4.43,ship,Block 1
S002,2023-11-18 12:14:40,-1439,124.69,654.05,2.08,39152,1040.57,30.04,4.25,ship,Block 1
S002,2023-11-18 12:14:50,-1485,116.15,677.76,2.39,42341,1069.67,29.49,4.9,ship,Block 1
S002,2023-11-18 12:15:00,1918,57.06,199.65,6.09,58199,24.63,30.49,4.61,ship,Block 1
S002,2023-11-18 12:15:10,5107,73.64,184.78,5.64,45966,27.9,29.58,4.02,ship,Block 1
S002,2023-11-18 12:15:20,2413,68.37,195.74,5.5,65148,0.36,29.71,3.78,ship,Block 1
S002,2023-11-18 12:15:30,1272,46.48,182.46,4.97,51658,35.42,30.01,4.78,ship,Block 1
S002,2023-11-18 12:15:40,1643,56.81,182.1,3.8,46761,19.51,29.26,6.74,ship,Block 1
S002,2023-11-18 12:15:50,2644,48.02,176.12,3.15,73967,48.95,29.64,4.47,ship,Block 1
S002,2023-11-18 12:16:00,2414,51.68,176.27,3.79,45954,15.24,30.5,4.78,ship,Block 1
S002,2023-11-18 12:16:10,3429,58.2,167.05,5.41,54510,40.18,29.87,4.45,ship,Block 1
S002,2023-11-18 12:16:20,5967,52.3,162.15,4.37,41636,6.01,30.28,5.2,ship,Block 1
S002,2023-11-18 12:16:30,1266,57.53,160.83,7.08,58303,49.17,29.86,4.23,ship,Block 1
S003,2024-03-14 12:00:00,15055,59.57,31.37,5.08,47429,21.63,27.69,5.12,booster,Block 1
S003,2024-03-14 12:00:10,14623,58.2,30.42,4.88,52212,23.46,27.89,4.92,booster,Block 1
S003,2024-03-14 12:00:20,14943,60.74,33.0,5.08,48656,25.33,27.3,5.37,booster,Block 1
S003,2024-03-14 12:00:30,14839,56.81,34.75,4.58,51311,28.52,27.23,5.47,booster,Block 1
S003,2024-03-14 12:00:40,14614,60.33,34.01,5.09,49508,29.77,27.36,5.39,booster,Block 1
S003,2024-03-14 12:00:50,15195,59.12,34.39,5.23,48697,32.84,27.04,5.64,booster,Block 1
S003,2024-03-14 12:01:00,14571,60.01,38.38,5.07,44786,24.55,27.74,6.09,booster,Block 1
S003,2024-03-14 12:01:10,15555,60.73,38.08,4.8,47561,26.14,27.94,5.2,booster,Block 1
S003,2024-03-14 12:01:20,15596,57.83,38.08,4.81,47891,28.8,27.85,6.23,booster,Block 1
S003,2024-03-14 12:01:30,15530,61.06,39.07,4.84,53014,24.48,28.64,6.56,booster,Block 1
S003,2024-03-14 12:01:40,14301,62.2,38.74,5.4,50042,21.67,27.05,5.6,booster,Block 1
S003,2024-03-14 12:01:50,15261,60.3,40.44,5.2,47368,26.82,27.19,5.59,booster,Block 1
S003,2024-03-14 12:02:00,14774,59.22,43.64,4.98,49449,29.31,27.93,5.09,booster,Block 1
S003,2024-03-14 12:02:10,14892,58.37,43.38,4.82,47425,12.59,26.87,5.19,booster,Block 1
S003,2024-03-14 12:02:20,14882,56.98,45.12,5.04,53421,23.2,27.75,4.99,booster,Block 1
S003,2024-03-14 12:02:30,14882,57.4,45.67,5.25,47199,18.45,28.09,6.24,booster,Block 1
S003,2024-03-14 12:02:40,16193,60.96,46.15,5.02,49553,27.64,27.45,5.16,booster,Block 1
S003,2024-03-14 12:02:50,15176,55.55,48.14,4.77,51008,26.04,27.76,6.06,booster,Block 1
S003,2024-03-14 12:03:00,14680,57.92,47.76,5.11,51559,22.6,27.11,6.32,ship,Block 1
S003,2024-03-14 12:03:10,14870,57.18,48.52,4.74,50534,28.52,27.3,5.51,ship,Block 1
S003,2024-03-14 12:03:20,15414,59.72,49.83,5.13,49513,20.81,26.96,6.58,ship,Block 1
S003,2024-03-14 12:03:30,15112,58.47,52.08,5.21,45925,34.6,28.16,4.51,ship,Block 1
S003,2024-03-14 12:03:40,15139,58.44,51.63,5.31,48770,29.44,27.61,6.21,ship,Block 1
S003,2024-03-14 12:03:50,15184,62.38,54.41,4.87,51799,30.25,27.32,5.44,ship,Block 1
S003,2024-03-14 12:04:00,14703,57.84,53.79,4.95,47281,29.12,28.33,6.14,ship,Block 1
S003,2024-03-14 12:04:10,15632,60.08,55.92,4.91,53768,20.93,27.31,5.68,ship,Block 1
S003,2024-03-14 12:04:20,15429,59.6,54.67,4.65,52211,28.48,26.86,5.46,ship,Block 1
S003,2024-03-14 12:04:30,16019,58.29,57.94,5.37,52019,35.03,28.14,5.63,ship,Block 1
S003,2024-03-14 12:04:40,13826,60.14,60.22,4.89,50195,24.52,27.42,5.54,ship,Block 1
S003,2024-03-14 12:04:50,15407,59.83,60.25,4.98,45279,25.45,27.97,5.18,ship,Block 1
S003,2024-03-14 12:05:00,86,10.92,100.58,1.19,9941,28.21,27.56,4.75,ship,Block 1
S003,2024-03-14 12:05:10,-766,8.61,100.39,1.35,12989,19.36,27.43,5.62,ship,Block 1
S003,2024-03-14 12:05:20,-155,8.88,99.56,1.14,10019,28.89,27.71,6.47,ship,Block 1
S003,2024-03-14 12:05:30,406,9.52,98.47,0.97,8252,18.68,27.87,5.73,ship,Block 1
S003,2024-03-14 12:05:40,-178,11.91,95.88,0.99,9503,20.87,28.46,6.38,ship,Block 1
S003,2024-03-14 12:05:50,-193,12.65,97.6,1.11,11897,31.81,27.23,5.32,ship,Block 1
S003,2024-03-14 12:06:00,-537,9.31,95.56,0.93,10297,28.7,27.67,4.62,ship,Block 1
S003,2024-03-14 12:06:10,474,11.07,96.38,0.92,9343,24.3,27.07,5.46,ship,Block 1
S003,2024-03-14 12:06:20,-256,9.5,95.43,1.21,11010,27.26,27.45,5.53,ship,Block 1
S003,2024-03-14 12:06:30,-907,9.76,94.35,1.07,9335,25.46,26.76,5.85,ship,Block 1
S003,2024-03-14 12:06:40,-84,8.02,95.67,0.7,9463,24.28,27.54,5.79,ship,Block 1
S003,2024-03-14 12:06:50,1167,9.83,96.61,1.2,12010,26.02,27.74,4.79,ship,Block 1
S003,2024-03-14 12:07:00,714,9.61,91.24,1.3,7014,31.79,28.04,5.37,ship,Block 1
S003,2024-03-14 12:07:10,-302,7.31,92.09,0.93,9277,27.56,27.04,5.49,ship,Block 1
S003,2024-03-14 12:07:20,-49,8.59,93.21,1.0,9105,32.14,27.05,5.47,ship,Block 1
S003,2024-03-14 12:07:30,168,8.65,92.04,1.13,12968,21.92,28.33,6.23,ship,Block 1
S003,2024-03-14 12:07:40,-745,11.66,92.13,0.98,10251,27.22,28.3,5.78,ship,Block 1
S003,2024-03-14 12:07:50,-46,9.4,91.44,0.8,10138,28.48,27.75,5.51,ship,Block 1
S003,2024-03-14 12:08:00,-413,9.96,91.65,0.7,8867,31.13,27.43,5.25,ship,Block 1
S003,2024-03-14 12:08:10,-89,11.05,90.12,0.88,9779,26.68,28.61,5.31,ship,Block 1
S003,2024-03-14 12:08:20,596,8.52,88.95,1.1,14695,22.94,27.22,4.86,ship,Block 1
S003,2024-03-14 12:08:30,-217,11.88,90.08,1.16,10063,19.34,27.89,5.29,ship,Block 1
S003,2024-03-14 12:08:40,-238,6.51,90.11,0.87,12501,23.72,27.89,5.91,ship,Block 1
S003,2024-03-14 12:08:50,208,12.76,90.21,0.82,12685,29.41,27.78,6.0,ship,Block 1
